tweet,Negative,Neutral,Positive
Being vaccinated is actually awesome :),0.073974609375,0.066908098757267,0.8591172099113464
Being vaccinated is actually awesome :),0.073974609375,0.066908098757267,0.8591172099113464
Being vaccinated is actually awesome :),0.073974609375,0.066908098757267,0.8591172099113464
Being vaccinated is actually awesome :),0.073974609375,0.066908098757267,0.8591172099113464
Being vaccinated is actually awesome :),0.073974609375,0.066908098757267,0.8591172099113464
Being vaccinated is actually awesome :),0.073974609375,0.066908098757267,0.8591172099113464
Being vaccinated is actually awesome :),0.073974609375,0.066908098757267,0.8591172099113464
Being vaccinated is actually awesome :),0.073974609375,0.066908098757267,0.8591172099113464
Covid is not good,0.006025493610650301,0.9812405705451965,0.012733890675008297
Being vaccinated is actually awesome :),0.073974609375,0.066908098757267,0.8591172099113464
Being vaccinated is actually awesome :),0.073974609375,0.066908098757267,0.8591172099113464
distilbert,0.004451988264918327,0.9800452589988708,0.015502804890275002
,0.20951716601848602,0.40245717763900757,0.3880256116390228
,0.20951716601848602,0.40245717763900757,0.3880256116390228
